SalesID,SalePrice
6303725,13795.1820326145
6303737,12165.948491580994
6303762,20722.233370525373
6303777,32275.725151134277
6303786,55282.46632599285
6303789,27207.363534215307
6303798,46152.37103889594
6303803,19297.320844367474
6303807,22748.668075913687
6303838,22160.33824615926
6303839,30817.724860942068
6303845,30202.462306636164
6303859,70001.01268576957
6303887,33345.36123438729
6303904,73402.93920062584
6303908,15298.99058194072
6303943,30754.78128759954
6303944,42231.56838520045
6303947,26337.450611224067
6303948,50336.706642668134
6303954,79471.74936503751
6303986,29632.081323595863
6303988,30880.51512426588
6304012,13222.207290440136
6304013,26963.947993045407
6304014,27162.19477286004
6304018,25091.042910688757
6304019,25091.042910688757
6304020,27300.315203490765
6304023,27324.073433564783
6304026,27300.315203490765
6304032,27004.21906263345
6304035,30684.55904592866
6304036,30374.6035668723
6304039,28448.26484059456
6304042,31528.766670182027
6304047,29249.00319917379
6304053,34593.94290424777
6304064,26701.655888787347
6304071,27699.68926464259
6304076,27864.059714240942
6304084,9804.082729651216
6304098,32502.04700745401
6304102,37702.907014710334
6304107,38431.29905685876
6304127,47996.208583552056
6304131,58091.1701669328
6304135,73238.15648593611
6304139,45713.57220258214
6304140,45045.54578196846
6304141,43933.08797174748
6304155,28889.298877510195
6304157,30056.954030549117
6304177,31814.304496125063
6304179,28869.539804441378
6304184,18489.892887371676
6304193,38283.75917819042
6304199,38609.89042294359
6304202,44183.52335033579
6304203,42424.098520072985
6304207,60607.4111019198
6304210,58227.93342476144
6304212,71070.23081527319
6304225,17929.59957642906
6304235,21857.655129695246
6304239,21177.37721672033
6304241,26013.748372757276
6304243,24071.633834202723
6304248,34928.97753078519
6304249,22137.582096320057
6304250,22322.84522429836
6304256,35445.5475924237
6304260,23433.558254881355
6304264,23459.538070968374
6304267,43055.13545404736
6304278,38583.81833539867
6304284,25471.63559456701
6304285,30478.847967818572
6304298,15221.303121884333
6304300,46112.074415462885
6304309,39005.42160042414
6304313,45609.178756758105
6304314,43305.09190629257
6304315,16340.428057486008
6304316,44716.57620978094
6304317,42979.149134510335
6304318,43954.295624503124
6304319,46278.44486016922
6304321,50529.10377545554
6304322,53896.44718547116
6304339,25872.432077848633
6304343,19571.021653651376
6304348,28834.742162180308
6304359,35866.862294658844
6304360,13761.357339708784
6304361,30452.103214704406
6304380,32851.18906592495
6304389,30403.575468852378
6304393,26283.28261877046
6304394,37542.66015823988
6304399,24918.461883613425
6304405,28426.474733381423
6304413,27602.964597536793
6304421,28708.199430571553
6304423,29043.616952779572
6304429,37015.72088583691
6304438,34462.331440331815
6304440,28682.13253580546
6304443,36445.52167663301
6304446,36937.64335151241
6304450,28168.761905942076
6304461,27956.138946431158
6304480,37557.8471873199
6304486,31731.206985762572
6304494,40382.146725774466
6304496,32442.38868319643
6304500,38228.60720258159
6304505,28701.075973681367
6304508,33377.32232180514
6304509,29462.52251219237
6304515,29559.544065983526
6304517,36918.04339034161
6304523,33266.042515889465
6304530,38701.046365758615
6304539,38011.17219109491
6304552,45658.75597080397
6304554,59661.526572668605
6304562,33651.74827877673
6304568,34763.93263101719
6304570,51459.53179853637
6304571,51731.31983633088
6304575,52443.50988140791
6304580,40495.407401769735
6304584,62113.32532078312
6304586,59865.818578655315
6304587,24718.374298780236
6304589,59158.72487980733
6304596,52263.25439243268
6304600,36389.336103199596
6304602,54854.71743300369
6304604,54117.148426392785
6304611,59470.30437915848
6304619,60591.85733594703
6304622,37832.40296567016
6304635,55135.06244363449
6304638,53404.46649180624
6304640,49940.370783027574
6304645,46267.77466857706
6304647,53541.91645005511
6304650,55697.10219360581
6304667,51124.96111050167
6304676,46774.81934592562
6304677,35305.27434548042
6304691,80443.53724233623
6304692,25180.46158043513
6304698,24587.441685180624
6304699,17760.718563764498
6304708,29010.945918318783
6304710,19988.15398790328
6304728,77961.24359815335
6304732,17270.578526973226
6304735,18547.759443979754
6304742,18452.129857222153
6304764,28221.191123267574
6304770,49847.13429785701
6304795,17633.64228166119
6304800,17735.37412433992
6304809,67193.71059916516
6304813,67183.09804067765
6304817,77244.65169585605
6304818,78232.24743256817
6304834,21882.99507106997
6304835,28976.907148793747
6304838,44314.96984191347
6304842,37830.80205425917
6304852,67229.3158314621
6304853,68261.72915646124
6304857,67451.47985266028
6304866,45826.679847910134
6305031,23846.46002626059
6305203,15355.748139985812
6305323,25657.91979813431
6305438,24083.780495325496
6305505,26055.390719389223
6305507,28778.539770461044
6305535,28485.660899658087
6305540,26692.046476523923
6305560,37273.41665037334
6305594,50739.387225039376
6305670,30261.44600880189
6305683,14619.36185577608
6305688,12049.006009485682
6305735,32206.920612293674
6305739,35442.3401718475
6305795,76295.36414383113
6305805,36169.42823984021
6305827,73496.71016105567
6305873,68182.17516144837
6305891,25783.617835817415
6305893,20690.968287828517
6305914,25298.19142529634
6305920,48673.59730385205
6305927,33907.72309346004
6305938,50423.93921077681
6305941,45963.35945695362
6305947,43265.81871375017
6305948,50298.60113449199
6305958,50216.393250435525
6305979,67902.20490877912
6305988,60605.78152132277
6305989,66849.7619230185
6305995,70612.68855670575
6305996,69892.61267823075
6306018,60539.267557890846
6306030,63344.07213110244
6306043,63255.54894585905
6306044,58819.55066707115
6306056,70752.09819518619
6306078,58930.19767974716
6306086,56040.46195541359
6306142,13922.138245562202
6306150,13937.499588459777
6306170,11691.024515119345
6306196,67823.26232734126
6306202,71573.84216694898
6306204,75354.82588878939
6306305,79518.80590270295
6306326,80461.85487271012
6306431,31006.45075093179
6306449,39022.45003473883
6306480,73885.81055701122
6306483,59395.11458821882
6306487,70835.43736779835
6306488,74434.95689041066
6306506,65677.69708632676
6306519,36875.99721854438
6306522,46557.098622287725
6306529,40459.99401815199
6306555,47288.04770168675
6306556,68714.38548654689
6306572,72270.39840621529
6306604,69642.38700097773
6306605,70196.379757495
6306611,73673.80763729925
6306614,22678.97050335445
6306615,23153.794148876168
6306616,25554.284007726874
6306619,26020.27883391264
6306620,24356.45012963182
6306621,25601.37896427
6306625,22165.68038769191
6306636,28798.886408531514
6306638,28403.27659863134
6307450,73921.67496893961
6307718,38217.61464681521
6307720,70502.68209713067
6307723,60800.53469334347
6307728,69642.38700097773
6307730,34081.74414745436
6307731,30805.910938392488
6307822,26962.65892816597
6307919,26773.30929310424
6307925,15194.629346570404
6308037,52950.84310226294
6308185,23754.75206215876
6308193,13182.19298537844
6308281,13385.910964308743
6308315,11594.080679789215
6308320,13249.627868629286
6308322,12956.308583470325
6308323,13206.763215076919
6308413,23892.089891057323
6308654,14645.607998176596
6309766,7887.632353966204
6309808,11484.650468124097
6309826,11209.564089789877
6309828,11162.610156042465
6309835,10925.10417952566
6309840,10917.055471153422
6309847,12289.78837287262
6309866,12870.411938229654
6309869,13340.072493394207
6309872,13653.112988575675
6309887,17090.14227598748
6309892,17143.460882096137
6309895,16358.134423838615
6309904,18123.551697323655
6309905,10958.009980743067
6309913,12405.449139218632
6309914,10762.859315917774
6309928,11577.12898438473
6309934,14169.255924986306
6309935,14311.774201074848
6309938,14654.044380348962
6309947,14813.955593905246
6309950,15877.227741725925
6309952,11127.894961145801
6309954,11291.159151628864
6309958,11553.27168451888
6309980,12957.950083526623
6309985,13835.901854758149
6309990,13820.24468785098
6309993,13776.41666670412
6309994,14028.184392234652
6309996,13370.681840482981
6309998,16041.42108777607
6310008,16244.562526402806
6310027,13039.150136316588
6310028,13662.982918724334
6310033,16848.290972937448
6310034,13905.279211003148
6310067,20741.842139250828
6310071,25251.226845740905
6310080,20968.51148505492
6310089,13524.701393441497
6310163,7789.739819462212
6310167,13025.148994451467
6310180,8457.427336907924
6310198,9893.157566517766
6310205,7935.8800638263965
6310214,8011.068029025972
6310217,7412.430136726801
6310218,7004.738947680244
6310226,7115.149462953936
6310245,15539.46054001275
6310249,7754.327168193038
6310253,7100.41491366146
6310256,7279.500807477876
6310260,7322.12576586954
6310266,7293.144470532325
6310272,9547.390840394608
6310295,7966.15260153505
6310310,8280.698354353564
6310311,8622.917624969925
6310314,8299.43582899778
6310328,6846.107079441399
6310331,7256.054207910306
6310337,7348.179232083305
6310351,7532.573427025198
6310360,7003.213570313914
6310386,7585.507205610176
6310389,7488.8177979800475
6310405,6892.470657929217
6310413,7846.442522684881
6310416,7460.033766219944
6310429,6959.499284708076
6310431,7230.320991252932
6310433,7417.841921011393
6310436,7772.816225987525
6310438,7423.086794394233
6310446,7936.255013013194
6310449,7499.115812186347
6310452,8861.554356776129
6310455,7929.936841498913
6310458,7727.754474018051
6310460,8031.658018421114
6310465,8222.775143762727
6310471,8104.594663951764
6310472,8020.328494106015
6310484,6906.306923505938
6310490,7241.26392380926
6310491,7085.239433866553
6310494,7666.934159613578
6310506,7093.605657220242
6310511,8817.68939235085
6310526,6876.732317825764
6310530,6763.610158425009
6310532,6902.591429557875
6310540,20835.239619877433
6310543,12359.936997675251
6310567,10739.645818801304
6310578,8522.530041475075
6310580,7310.881800344227
6310588,7814.003769319524
6310592,7730.387512108004
6310593,7906.615647235943
6310594,9186.804231703547
6310600,8857.394200782552
6310602,7684.565947554295
6310608,8797.62462250317
6310616,9980.314731141807
6310619,9761.464492001904
6310620,9803.184658814755
6310622,9861.196071243288
6310628,9913.72763173598
6310629,10001.780813422754
6310632,10066.592326192782
6310633,10254.830867318138
6310634,8976.071792050016
6310635,10785.730255335728
6310636,11745.324339317373
6310642,9731.092066244155
6310644,10729.683827125944
6310647,7974.839391241133
6310648,7180.9517793393115
6310651,7468.091156583546
6310652,7443.808336401756
6310656,6895.808050247053
6310662,7366.525766177875
6310671,7945.129357198241
6310682,8459.757985683815
6310689,8544.011056435786
6310690,7816.6986382258565
6310691,7400.5566304968415
6310692,7859.545980563482
6310696,9894.367859200487
6310697,7582.2118830582085
6310706,9489.017427630237
6310709,10076.682917825116
6310712,10334.83659970752
6310715,10134.810294925757
6310720,10223.345896139639
6310730,9962.66145981355
6310735,10588.329086459102
6310737,11090.265484588735
6310756,17799.42218558589
6310758,17074.859158391286
6310785,7642.099593040501
6310787,7539.220025724267
6310788,7423.478024777884
6310789,7308.933320238102
6310791,7564.495920703483
6310794,7704.748035362491
6310797,8167.920014672696
6310805,7287.402189375379
6310806,8898.305392900014
6310810,7144.244455668572
6310811,7561.487406706431
6310813,7354.736636585887
6310814,7503.57955199569
6310815,7969.862895143403
6310817,7999.708189153743
6310821,7719.578948874082
6310823,8029.902154816404
6310825,8097.733346894101
6310827,7901.052271104486
6310831,8108.252177409512
6310834,8740.953145474234
6310835,8102.9083514704225
6310840,8137.924684958245
6310841,9428.29190238346
6310845,8174.546768654183
6310849,8244.326745882823
6310880,12803.28743672287
6310891,7782.23120131021
6310892,8008.761374670531
6310893,7970.87070769885
6310895,8010.219281265582
6310897,8095.599905271205
6310898,8167.456211018283
6310901,8129.554365575402
6310902,7216.30774063346
6310904,8750.091878301335
6310907,8779.504169723277
6310908,8582.32386021062
6310911,9814.23230536047
6310927,10126.600991495989
6310928,9999.70411848353
6310933,10654.864407046543
6310936,10118.55322881071
6310940,10265.509746175832
6310946,9205.649184206874
6310948,10448.337846591356
6310949,9891.053747123857
6310953,10333.818171239378
6310959,10705.577151947546
6310962,7964.227905410039
6310964,8079.010277440219
6310965,9037.397508931295
6310969,7634.159572951532
6310970,8028.454721884664
6310976,8136.304978967395
6310979,9088.583232276558
6310980,8238.22042670026
6310981,8017.035356044794
6310983,10001.396058290407
6310986,12652.053891048407
6310988,12623.747164491777
6310991,12495.940249509424
6311001,12101.786369358255
6311005,13606.318043012214
6311019,7796.105360371185
6311028,10446.33962877074
6311047,8785.789236594253
6311050,10665.68479092532
6311055,10527.948401642589
6311056,10495.101643543638
6311057,21908.702415154217
6311065,10668.098049959219
6311073,10594.955574065947
6311078,11157.12888093344
6311079,11316.373172731855
6311083,10841.886716197767
6311088,8627.34053242634
6311100,8471.252995470873
6311102,10090.819794285255
6311106,8153.786446601979
6311115,8910.099765287461
6311122,9213.639748913034
6311123,9262.51192936416
6311143,17943.46258900632
6311191,22600.232700115313
6311195,8610.814318170313
6311198,11403.281167829797
6311201,9276.5037688195
6311230,9198.5683418764
6311231,9097.422908370536
6311232,8880.141910728433
6311244,13312.185169259245
6311253,12724.529103747427
6311260,9442.631286331936
6311267,14487.64096949662
6311270,14628.423506642808
6311273,15039.46875903881
6311275,9660.883713600957
6311278,9185.276400087225
6311279,9216.922541575213
6311281,9681.253350212799
6311284,8345.007544251224
6311288,8800.735823826146
6311289,8521.905318447712
6311292,9077.339892150716
6311293,8521.905318447712
6311295,8462.194284281013
6311304,9162.658897542622
6311307,8156.770668899859
6311308,9003.54514468602
6311310,9030.890955038474
6311314,9021.512648160167
6311317,8862.62159695119
6311318,9468.715179585924
6311325,9139.441357749416
6311326,9133.245197910324
6311329,8815.93119271713
6311331,8815.93119271713
6311332,8815.93119271713
6311333,8815.93119271713
6311334,8787.334962558398
6311335,8787.334962558398
6311337,8787.334962558398
6311338,9146.407848049239
6311339,9125.351362298217
6311343,9095.869309293725
6311345,8185.266824454258
6311349,8135.783229345663
6311355,9107.51495082301
6311364,9009.716573599813
6311375,8697.9891728649
6311376,8819.660275880744
6311402,9108.087600882503
6311403,8670.946617712161
6311408,8868.122216631771
6311413,7872.472077897256
6311416,11236.760933786796
6311423,10978.539136757494
6311436,11817.186228634397
6311444,11136.694547243154
6311449,9518.540546613067
6311451,12336.256878201231
6311453,11101.339272448002
6311458,10894.150096362715
6311464,12064.881823328025
6311465,11112.184802426853
6311470,11884.594400830152
6311474,11865.962873710834
6311476,11827.894605779622
6311477,10917.859469143166
6311486,11753.498048899522
6311488,11112.479692497413
6311489,11639.764590571422
6311490,12006.115933353803
6311492,11761.028380493062
6311493,11646.486952769055
6311496,11606.228944320403
6311498,10814.086651123718
6311505,11197.517545236611
6311506,10943.898833164518
6311511,11778.66764145918
6311524,11758.691262278147
6311525,11794.236491902328
6311527,11281.203481108418
6311528,12078.115463876686
6311529,11985.086552649971
6311532,10922.837239008892
6311538,11294.304153638976
6311540,11687.626105023985
6311541,11821.597353792227
6311542,11672.348327246205
6311550,11345.049474423831
6311552,11517.256913647958
6311553,11513.858859743306
6311555,11556.16610942994
6311559,12469.063171511849
6311560,11988.175768377087
6311564,30689.46028724619
6311581,8715.054834642946
6311588,9233.856026741865
6311589,9262.452256900595
6311621,8850.04309318332
6311623,10909.955218074068
6311627,8786.20503826179
6311636,8770.644832103359
6311637,9360.84476948538
6311638,9360.84476948538
6311639,8882.71166113788
6311640,9332.24853932665
6311646,8823.825478435967
6311653,8911.307891296612
6311654,8911.307891296612
6311655,8911.307891296612
6311656,9360.84476948538
6311657,9360.84476948538
6311661,9062.63401059403
6311672,8882.71166113788
6311681,11811.229857139122
6311684,10538.269188802444
6311685,11141.408441133648
6311687,9239.001001423072
6311695,11759.829410168752
6311706,11687.648662010502
6311708,10373.086366505257
6311709,10808.417477541368
6311713,11046.186153970884
6311732,10855.251629285556
6311775,11614.865635787979
6311790,11606.722771495535
6311798,20399.701574737624
6311799,18915.43494564338
6311800,20820.01080489287
6311804,23440.66579654097
6311805,25231.071818688753
6311806,26846.869636705123
6311807,27387.22845095971
6311808,22898.15071444933
6311809,12292.408502127864
6311811,9883.39618411805
6311814,10259.83447689317
6311820,9895.660298858635
6311832,10006.604724466566
6311833,10322.329499059233
6311834,10363.808239390204
6311835,10299.595419740544
6311839,12403.050436971294
6311841,13001.20345132355
6311858,9753.023888218098
6311904,9974.91056936413
6311905,10128.692282576958
6311908,10363.808239390204
6311910,10074.814617297838
6311919,10011.867022604445
6311920,10262.850507727184
6311922,8904.625222221333
6311923,10160.74192592562
6311924,9226.15882082839
6311926,10174.452402791088
6311928,9048.750002392813
6311929,10018.850094836936
6311930,10018.850094836936
6311938,9479.99053231961
6311939,9479.99053231961
6311944,9971.004043790937
6311945,9974.91056936413
6311946,10285.518634547258
6311947,9665.12203242981
6311949,9757.88866122606
6311951,15203.157533263384
6311955,15105.130635992935
6311956,16092.85897995051
6311960,15125.650607392938
6311961,9845.485460111051
6311962,15125.650607392938
6311963,15043.93690547165
6311969,15746.987350037212
6311970,15125.650607392938
6311973,15360.546090509364
6311974,15746.987350037212
6311976,15125.650607392938
6311977,15821.058991268166
6311981,16870.4537936624
6311982,10222.326570244086
6311990,15344.740292912375
6311992,15254.64377921079
6311994,14944.92957546028
6311995,14944.92957546028
6311998,15557.792911345121
6312008,12091.205535078758
6312015,12293.712514473544
6312021,12103.891225965137
6312022,12348.788568963142
6312023,12103.891225965137
6312026,12103.891225965137
6312027,12257.581266418767
6312029,12753.673772552247
6312032,13159.863100789054
6312033,12996.478859340918
6312044,12103.986898602867
6312050,12331.887731736053
6312052,12563.689924320983
6312056,12854.612733763035
6312063,12714.638432445321
6312067,12415.913625432762
6312068,13422.337603749498
6312076,13576.987911079405
6312083,9288.075075497145
6312090,9288.075075497145
6312091,9288.075075497145
6312093,13040.225966428365
6312094,12877.477316131039
6312095,12670.26290088958
6312104,12088.508481315823
6312113,12030.735367120962
6312117,12299.753769607867
6312120,12360.322936268041
6312133,12045.471582212747
6312135,11884.509144701315
6312139,12011.583945032753
6312155,11711.898062399418
6312159,12352.822936268041
6312164,12070.916908491405
6312165,12070.916908491405
6312166,12045.471582212747
6312175,12144.804125575562
6312177,11948.34549608124
6312179,12424.973838611222
6312180,12764.04664388122
6312191,11724.602371880877
6312194,12464.297868781956
6312195,12055.974349925607
6312198,11724.602371880877
6312200,12370.59155480408
6312203,11421.648958455102
6312205,12624.832075966879
6312206,12624.832075966879
6312215,12624.832075966879
6312216,11724.602371880877
6312222,12624.832075966879
6312223,11741.963482991989
6312225,12212.44533430997
6312229,12229.806445421082
6312231,12424.973838611222
6312232,11724.602371880877
6312233,11741.963482991989
6312234,12360.729135549309
6312250,12572.098183108697
6312251,12609.520994646082
6312253,12500.17875575338
6312255,12703.403260220486
6312258,12426.000108735336
6312264,12991.41743119329
6312277,12661.069859053754
6312282,13213.941952317899
6312289,13337.557039894067
6312294,13638.906915734571
6312295,14039.37897137071
6312308,9887.617869541116
6312310,10407.93961530004
6312311,10340.346965097739
6312315,10043.95962042105
6312320,9318.916221138876
6312328,10121.793266548671
6312332,10908.01305978454
6312335,10121.793266548671
6312337,10429.326785529882
6312358,9334.812901334895
6312359,8963.995371975643
6312365,9369.967201226036
6312368,9369.967201226036
6312377,9954.875486773382
6312385,10185.925904889593
6312416,13921.738089691908
6312420,14228.14015967215
6312421,12704.621066364667
6312464,11580.789754096513
6312470,12142.332640167153
6312477,12577.846637719129
6312482,13592.873860687923
6312491,13422.385520384421
6312498,15114.775308884538
6312511,19395.306583919846
6312516,16671.10994416851
6312517,14755.593975307316
6312522,17335.65082039725
6312714,17293.994768398257
6312721,20691.024078365546
6312722,20691.024078365546
6312763,16491.174270482123
6312769,10338.621897627123
6312779,10276.455676500182
6312780,10067.10665341837
6312787,10734.935674980166
6312789,12560.859901850454
6312790,10511.973661002285
6312791,11681.466752073691
6312800,13909.537158551986
6312801,14181.705418192314
6312843,12542.538275855739
6312863,13463.375593370427
6312864,12448.948586992828
6312871,13054.85396822501
6312873,14398.363926247373
6312954,19395.306583919846
6312998,13918.065208061122
6313001,19907.898697103738
6313008,7059.012814335648
6313009,10009.69054958594
6313020,10888.745702650192
6313021,8685.419155713857
6313031,7090.8078216532
6313033,8255.887497456028
6313042,12597.017551954748
6313045,12739.353350997944
6313066,24765.740349998516
6313068,22355.72916246894
6313079,25819.340642660267
6313085,19532.122722587712
6313238,14731.27129564664
6314781,8319.560879740124
6314786,13443.498559129173
6314791,19690.11165968726
6314796,22986.693455522087
6314797,14450.900527118798
6314798,19408.910101336576
6314803,19773.717493317272
6314804,19219.994917850185
6314809,19455.665401038208
6314817,19408.910101336576
6314820,19024.937969760147
6314821,19213.169083206787
6314823,16737.852461078077
6314829,17596.84709471003
6314837,19408.999278371655
6314846,22615.826482459543
6314854,14014.498429584735
6314861,21751.245522724916
6314876,13679.212251774348
6314877,22808.354416983555
6314878,23016.033289037427
6314879,24775.664917251353
6314880,15659.307300839351
6314886,13310.987315006438
6314889,17340.643441787593
6314893,23063.075136338983
6314907,26104.39390023072
6314930,7839.393660168712
6314936,8510.778183032275
6314937,8232.593413333312
6314941,23442.122190774324
6314943,23622.560860505582
6314948,18168.820508038818
6314954,9972.866587190569
6314957,8440.181324259836
6314958,8223.903955364096
6314959,8580.63039671934
6314960,8737.13124424821
6314962,8534.836092136662
6314963,8262.59157385901
6314964,8273.171337324718
6314971,8197.908273204452
6314973,8222.774397851606
6314981,8564.765657621789
6314986,8299.61934918265
6314992,10450.060616980556
6314994,8484.153577318826
6315000,10017.608103477118
6315003,10009.084933208864
6315010,10155.213603478745
6315013,8045.776651828277
6315014,40851.46736459753
6315018,9329.469478222252
6315019,9356.228737481513
6315054,25264.528958558658
6315056,25302.428381260717
6315067,8002.22971371158
6315096,9197.572027953891
6315099,7991.412649041133
6315115,27085.60492583326
6315116,32669.70400706257
6315117,27085.60492583326
6315141,45052.85264512494
6315153,7868.4424934093295
6315155,7790.7642606938525
6315156,8342.938934846765
6315168,8515.481126967003
6315169,8207.332814184854
6315170,7803.43713913652
6315174,8089.256524431747
6315177,7842.944869815938
6315179,58811.1263573902
6315195,17938.192418488215
6315240,9087.84987342618
6315246,10514.368070239627
6315248,10028.911450774338
6315250,11216.008011868787
6315252,9079.783812322132
6315258,9079.783812322132
6315263,8581.550034964303
6315264,10844.88513200115
6315269,9511.691062131787
6315274,9185.308421021926
6315280,8190.866162485091
6315282,8886.584158944388
6315283,8197.117482102707
6315285,9531.843257574232
6315289,38186.247535555056
6315290,38186.247535555056
6315311,8428.006794718869
6315313,9395.54026499673
6315319,8423.510600975966
6315325,56177.15628180711
6315327,45532.80542189184
6315329,51216.190238978204
6315339,39067.1338161247
6315343,37968.88330980042
6315350,11157.617737070606
6315367,11914.936356475959
6315373,11208.29517200389
6315438,11519.347175322435
6315448,12139.150983572323
6315459,11884.53622638726
6315462,20213.454792332923
6315463,22702.407711629345
6315493,33781.58416750387
6315499,12091.970699999498
6315500,33152.007031830304
6315501,12350.342333480961
6315502,12091.970699999498
6315503,12091.970699999498
6315504,12091.970699999498
6315505,12091.970699999498
6315506,12091.970699999498
6315507,12074.609588888386
6315514,32933.26842700643
6315516,32861.63634776148
6315523,49135.048737955076
6315525,27148.846778684554
6315543,34188.312512182165
6315553,34276.356031385956
6315575,39227.38157120914
6315630,59801.24943145044
6315683,22778.126398388726
6315742,46115.82886860182
6316074,18942.270855136732
6316079,23527.737536344564
6316091,24445.427973406993
6316100,33096.803440501324
6316111,26205.245510361576
6316117,31019.039870719487
6316119,33554.732071228915
6316128,32603.979069759054
6316142,23341.435648563795
6316145,34384.73509075855
6316150,39607.60061862074
6316162,29844.677606405774
6316168,22916.447344899047
6316870,12583.868150439439
6316946,23148.877361051644
6317080,22107.003204022745
6317114,18370.523533750096
6317143,21795.94955522847
6317146,54591.8266822072
6317148,52896.56266113638
6317160,17518.773707491226
6317169,34493.48091809856
6317189,11759.831537176498
6317190,14443.022793847107
6317191,14950.53341366913
6317192,14443.022793847107
6317194,12115.081892527456
6317195,12179.368167550621
6317196,11054.263345750403
6317204,12712.416763580151
6317205,12646.257504320893
6317206,12533.089995903381
6317225,17264.027870331207
6317684,25235.599127783906
6317685,25174.333695685138
6317687,28547.03628006653
6317699,45742.33765845446
6317841,19810.75833840127
6317847,18631.177704043475
6317854,22627.809643576784
6317864,22109.86609839054
6317866,22082.750017264996
6317874,25874.251297710194
6317896,22372.261513614387
6317897,22112.24937138785
6317899,22360.485635171844
6317902,21557.81821180937
6317911,24700.06545811878
6317912,25815.329056646948
6317914,24294.544558522153
6317915,24100.112634812445
6317918,21731.407719794468
6317930,17257.10737523598
6317974,26373.67059832435
6317979,27702.193038883066
6318121,9786.098617165442
6318127,10879.708183912498
6318142,11333.055127742593
6318276,35620.95933672887
6318283,31436.358576715553
6318293,58141.56432431073
6318297,19330.024410794955
6318298,20966.164714790204
6318299,21126.88296875846
6318313,54952.04124640914
6318359,48760.4121688201
6318367,48623.60914770357
6318368,48323.79070770131
6318405,60875.6791970906
6318481,65856.19330203407
6318506,26600.650808151066
6318518,75629.01290045244
6318661,51879.7439642401
6318689,17469.440553414694
6318751,13091.029136421084
6318754,12666.486342252809
6318759,11928.244500701408
6318760,12444.105168288648
6318761,12504.662930828157
6318762,12400.959425142904
6318763,12444.105168288648
6318774,15963.197461070351
6318823,69588.61177730795
6318825,69033.30874700492
6318847,37593.01268867819
6318979,15862.157782228303
6318980,11204.067555468206
6318985,17111.630157732136
6318989,43345.837123403435
6318992,12082.50569819185
6319010,26848.94523778517
6319020,24947.70423935757
6319049,77563.58928661562
6319590,12735.46961409799
6319593,23137.916551404924
6319598,23538.152896147672
6319600,21806.378382986062
6319603,21209.498741653566
6319609,23473.794344882397
6319631,15354.941350316349
6319645,27978.170709280566
6319646,28235.693648340704
6319689,55197.88682214663
6319694,37425.690870518665
6319699,49003.982945799806
6319717,51128.0403167391
6319746,54346.0595206681
6319754,39450.81292286233
6319756,39450.81292286233
6319759,44443.74561207839
6319765,54384.37963642478
6319800,77108.98123274154
6319805,73052.45879608656
6319806,71894.81960697101
6319827,63845.29007374799
6319832,61623.48275080546
6319840,55762.04546963582
6319841,42437.59308074609
6319863,72022.65203742924
6319879,17081.78399508763
6319891,18456.945782020495
6319893,18543.11181130437
6319895,18525.59056316528
6319904,28052.807737537565
6319938,39289.06059801776
6319947,17424.735217267546
6319962,59174.37997911101
6319968,30536.092239209
6319985,31154.52005971326
6319995,37497.400006769116
6320001,48454.99207470439
6320015,49524.08622868874
6320019,49709.50864864472
6320021,54680.38392727432
6320026,60132.59666530997
6320028,59195.42131003994
6320033,53750.41103841663
6320040,24620.388331309772
6320042,28317.066383622117
6320058,31837.9270951443
6320059,40515.60635694916
6320099,56675.206759965346
6320114,29812.973413029235
6320130,29346.79179634008
6320152,56254.262148265356
6320176,39528.68191781573
6320177,65112.74343849533
6320186,50130.25904936556
6320191,49804.45029191476
6320244,34376.198647167505
6320288,20626.92193899098
6320298,22564.58203130146
6320328,37954.26927083052
6320344,44327.78548703363
6320364,28509.911249578057
6320367,32012.347857615827
6320381,43423.62163936616
6320388,52178.47772917872
6320393,54431.458186731645
6320397,55742.32922020072
6320398,56545.12062632546
6320403,60911.10991619165
6320405,61022.047143094445
6320412,70784.06426731011
6320415,75852.06083799565
6320421,71426.54823449306
6320423,71790.9926789375
6320426,28205.008912823025
6320434,16611.69454215963
6320446,8863.872110725248
6320456,11168.258984815619
6320464,11508.602679444484
6320472,22934.799404079855
6320479,59426.15791246509
6320512,43032.389543608755
6320593,44735.819841856035
6320627,25849.064872871008
6320629,25849.064872871008
6320642,23163.48166239528
6320719,78098.4007478741
6320740,60714.29865615601
6320741,59202.64472420411
6320743,53026.83838321021
6320757,72654.60384765828
6320772,63954.97145710842
6320779,79397.58899548934
6320780,77680.29074748071
6320781,79397.58899548934
6320807,18849.93926128579
6320809,18870.74126629832
6320810,18859.53522088175
6320840,79923.89741686282
6320863,10444.198273750198
6320867,13654.932602580135
6320888,53372.509851859584
6320895,57235.35653515992
6321450,7641.9849132903
6321460,13961.40176882355
6321461,13745.998276393688
6321465,29954.537999118824
6321510,9759.081101670756
6321514,10593.075077866328
6321520,12428.956696733998
6321523,13273.498024897106
6321524,13282.655534054617
6321530,13346.641211984006
6321531,13337.483702826497
6321540,13329.280100872895
6321558,9888.42666391009
6321590,13879.23622383363
6321591,14185.490508558192
6321649,12165.355415302429
6321660,13299.40649670017
6321669,14009.69454857148
6321677,10868.491880310688
6321712,15093.539214248436
6324333,34075.01250536711
6324372,19965.859383072573
6324462,80082.43803698331
6324725,13148.410879163066
6324756,10537.747842761355
6324761,13069.835833086277
6324762,12996.961398610396
6324768,12175.69911214024
